y,time,series,cond,sub,true_states
2.129579954692341,1960,159,b,19,-1
6.910126437632622,1980,159,b,19,-1
16.830902769961305,2000,159,b,19,-1
21.79761485250505,2020,159,b,19,-1
21.184610565787764,2040,159,b,19,-1
26.840180148311248,2060,159,b,19,-1
24.62271054919289,2080,159,b,19,-1
31.26875750397062,2100,159,b,19,-1
31.651317405574478,2120,159,b,19,-1
35.29868000218975,2140,159,b,19,-1
38.49688378535052,2160,159,b,19,-1
40.65339076584293,2180,159,b,19,-1
38.19830446568484,2200,159,b,19,-1
42.86114574551775,2220,159,b,19,-1
44.87544031098486,2240,159,b,19,-1
42.65248444796805,2260,159,b,19,-1
43.77460953277649,2280,159,b,19,-1
45.66578679259728,2300,159,b,19,-1
43.0517102351152,2320,159,b,19,-1
50.180573183699,2340,159,b,19,-1
43.90842845919099,2360,159,b,19,-1
49.40838794013408,2380,159,b,19,-1
,2400,159,b,19,-1
40.65599402626778,2420,159,b,19,-1
47.23247156264966,2440,159,b,19,-1
44.98445876121991,2460,159,b,19,-1
42.55790186225326,2480,159,b,19,-1
38.9290049731983,2500,159,b,19,-1
38.07064793223487,2520,159,b,19,-1
36.07886853022608,2540,159,b,19,-1
29.292099910983595,2560,159,b,19,-1
28.315238223789517,2580,159,b,19,-1
21.408339479326838,2600,159,b,19,-1
22.34975890198628,2620,159,b,19,-1
14.3858286805666,2640,159,b,19,-1
9.678359621317506,2660,159,b,19,-1
7.948076544204449,2680,159,b,19,-1
0.6331927105210315,2700,159,b,19,-1
-4.734870939126202,2720,159,b,19,-1
-5.177660065471292,2740,159,b,19,-1
-13.774867138733953,2760,159,b,19,-1
,2780,159,b,19,-1
-31.419317314816304,2800,159,b,19,-1
-30.4390713273842,2820,159,b,19,-1
-44.31405860467262,2840,159,b,19,-1
-44.92106703079097,2860,159,b,19,-1
-52.1433827860637,2880,159,b,19,-1
-59.00157429118656,2900,159,b,19,-1
-66.11348298190646,2920,159,b,19,-1
-62.97320847426314,2940,159,b,19,-1
-64.94148988555747,2960,159,b,19,-1
,2980,159,b,19,-1
-77.80436198066741,3000,159,b,19,-1
-80.62993405636432,3020,159,b,19,-1
-75.43577948235045,3040,159,b,19,-1
-75.77125069493347,3060,159,b,19,-1
-77.72294989251672,3080,159,b,19,-1
-76.35349874547408,3100,159,b,19,-1
-71.46104581000651,3120,159,b,19,-1
-71.3264804143659,3140,159,b,19,-1
-76.78449091234047,3160,159,b,19,-1
-65.28275735397986,3180,159,b,19,-1
-66.14329658550673,3200,159,b,19,-1
-68.60868184629834,3220,159,b,19,-1
-59.72888668714841,3240,159,b,19,-1
-55.292565394060425,3260,159,b,19,-1
-56.66964415126866,3280,159,b,19,-1
-54.189531923331096,3300,159,b,19,-1
-52.37752666218319,3320,159,b,19,-1
-48.546786428773295,3340,159,b,19,-1
-48.25938740480559,3360,159,b,19,-1
-47.64788541930148,3380,159,b,19,-1
-47.2677657524687,3400,159,b,19,-1
-43.8693527833259,3420,159,b,19,-1
-41.537995017530505,3440,159,b,19,-1
-45.79760349368848,3460,159,b,19,-1
-45.15610233671946,3480,159,b,19,-1
-37.92959329761039,3500,159,b,19,-1
-37.43353665272627,3520,159,b,19,-1
-42.18244821983853,3540,159,b,19,-1
-36.88650016542601,3560,159,b,19,-1
-39.25388136004928,3580,159,b,19,-1
-44.32231522339951,3600,159,b,19,-1
4.613295061560638,0,160,a,0,0
2.088817209005832,20,160,a,0,1
4.8638589995878325,40,160,a,0,1
2.697471716736344,60,160,a,0,1
5.796427290759524,80,160,a,0,1
,100,160,a,0,1
3.8519704127043695,120,160,a,0,2
4.876946487299941,140,160,a,0,2
4.212412160626089,160,160,a,0,2
4.104440454210142,180,160,a,0,2
4.170795181185587,200,160,a,0,2
,220,160,a,0,2
-1.8883037036434525,240,160,a,0,3
,260,160,a,0,3
3.6525666642798487,280,160,a,0,3
,300,160,a,0,3
,320,160,a,0,3
5.6674737973425735,340,160,a,0,3
8.801614933862918,360,160,a,0,3
4.838842133780535,380,160,a,0,3
0.0358281637500619,400,160,a,0,3
8.22285084854064,420,160,a,0,3
3.8742594834151936,440,160,a,0,3
6.856656380062784,460,160,a,0,3
3.524956393598827,480,160,a,0,3
14.859685658467232,500,160,a,0,3
10.278703636075443,520,160,a,0,3
10.5042399426697,540,160,a,0,3
13.709610349561087,560,160,a,0,3
17.493591215064736,580,160,a,0,4
17.101453351851465,600,160,a,0,4
18.67976317771596,620,160,a,0,4
20.475166461990263,640,160,a,0,-1
23.288072997850225,660,160,a,0,-1
23.912508866186432,680,160,a,0,-1
28.01571599495602,700,160,a,0,-1
27.82382335812085,720,160,a,0,-1
34.75992238803333,740,160,a,0,-1
31.171741880022104,760,160,a,0,-1
32.3966603681372,780,160,a,0,-1
36.668357663119856,800,160,a,0,-1
42.75449279768328,820,160,a,0,-1
39.17870446749719,840,160,a,0,-1
42.337682967668506,860,160,a,0,-1
40.29879195200616,880,160,a,0,-1
43.9074328143416,900,160,a,0,-1
45.44288031419055,920,160,a,0,-1
45.91245884506909,940,160,a,0,-1
41.9140877872997,960,160,a,0,-1
39.95819446113493,980,160,a,0,-1
41.14136493945447,1000,160,a,0,-1
33.993918137279394,1020,160,a,0,-1
41.09292821543971,1040,160,a,0,-1
41.25790604062485,1060,160,a,0,-1
40.98423872956113,1080,160,a,0,-1
37.68699807836847,1100,160,a,0,-1
45.08172733398492,1120,160,a,0,-1
39.96351905878471,1140,160,a,0,-1
37.31537180511926,1160,160,a,0,-1
40.36964884245737,1180,160,a,0,-1
40.41598826356656,1200,160,a,0,-1
39.728988463962125,1220,160,a,0,-1
,1240,160,a,0,-1
42.614593309969,1260,160,a,0,-1
42.84011011105593,1280,160,a,0,-1
47.02399353272624,1300,160,a,0,-1
45.769341986530286,1320,160,a,0,-1
45.51990105899233,1340,160,a,0,-1
46.07478942041161,1360,160,a,0,-1
49.9821008310466,1380,160,a,0,-1
43.68246342198161,1400,160,a,0,-1
,1420,160,a,0,-1
51.00466742958749,1440,160,a,0,-1
51.44317451913876,1460,160,a,0,-1
48.34099923787068,1480,160,a,0,-1
48.386712390296616,1500,160,a,0,-1
52.95089889417864,1520,160,a,0,-1
47.566982150532056,1540,160,a,0,-1
,1560,160,a,0,-1
45.77151823840189,1580,160,a,0,-1
45.6216835642209,1600,160,a,0,-1
42.09124671687591,1620,160,a,0,-1
43.766365852691,1640,160,a,0,-1
40.90509877976577,1660,160,a,0,-1
36.29942335690875,1680,160,a,0,-1
36.37244074744317,1700,160,a,0,-1
30.76989470786581,1720,160,a,0,-1
32.3441232817737,1740,160,a,0,-1
34.062857713632006,1760,160,a,0,-1
31.25909431874163,1780,160,a,0,-1
29.680714793412506,1800,160,a,0,-1
20.676162583626112,1820,160,a,0,-1
23.432733100666955,1840,160,a,0,-1
20.93232416152101,1860,160,a,0,-1
15.617476172184112,1880,160,a,0,-1
16.50056591048562,1900,160,a,0,-1
10.1241198698561,1920,160,a,0,-1
13.284920164764056,1940,160,a,0,-1
5.503336983825615,1960,160,a,0,-1
4.132677440374169,1980,160,a,0,-1
7.64812558693088,2000,160,a,0,-1
0.3726180884596628,2020,160,a,0,-1
-2.3383661234253035,2040,160,a,0,-1
3.0617670408211515,2060,160,a,0,-1
-4.389853817774864,2080,160,a,0,-1
,2100,160,a,0,-1
-11.444675449577986,2120,160,a,0,-1
-15.121936227783952,2140,160,a,0,-1
-16.835748544526613,2160,160,a,0,-1
-10.814677537953523,2180,160,a,0,-1
-13.38993259703886,2200,160,a,0,-1
-16.749273246139822,2220,160,a,0,-1
-21.988840084289844,2240,160,a,0,-1
-18.63964360857443,2260,160,a,0,-1
-19.39262973053111,2280,160,a,0,-1
-21.132832440386792,2300,160,a,0,-1
-22.391843682600847,2320,160,a,0,-1
,2340,160,a,0,-1
-21.344533875681417,2360,160,a,0,-1
-21.907539865484384,2380,160,a,0,-1
-22.17836592923732,2400,160,a,0,-1
-24.9026977666258,2420,160,a,0,-1
-27.978445675368352,2440,160,a,0,-1
-27.930853013345807,2460,160,a,0,-1
-28.791066488270875,2480,160,a,0,-1
-26.91590316305054,2500,160,a,0,-1
-26.78451685449644,2520,160,a,0,-1
-29.102429079984255,2540,160,a,0,-1
,2560,160,a,0,-1
-29.01410006289788,2580,160,a,0,-1
-24.862546601372383,2600,160,a,0,-1
-30.393986271232297,2620,160,a,0,-1
-27.32439296429131,2640,160,a,0,-1
-35.305389357635704,2660,160,a,0,-1
-33.0463289892848,2680,160,a,0,-1
-31.22928478307198,2700,160,a,0,-1
-34.53897127720468,2720,160,a,0,-1
-35.038307538187034,2740,160,a,0,-1
-32.812703388549544,2760,160,a,0,-1
-37.76945886751951,2780,160,a,0,-1
-35.57482570785212,2800,160,a,0,-1
-31.95508823020101,2820,160,a,0,-1
-36.28304450755762,2840,160,a,0,-1
-30.74879672846046,2860,160,a,0,-1
-42.495103889919896,2880,160,a,0,-1
,2900,160,a,0,-1
-33.04811930020358,2920,160,a,0,-1
-34.253691349214094,2940,160,a,0,-1
-34.36415164571503,2960,160,a,0,-1
-35.579693476161935,2980,160,a,0,-1
-37.6520113088586,3000,160,a,0,-1
,3020,160,a,0,-1
-37.3458252101958,3040,160,a,0,-1
-32.28341077225643,3060,160,a,0,-1
,3080,160,a,0,-1
,3100,160,a,0,-1
-35.72262420604761,3120,160,a,0,-1
1.6060345424452898,0,161,b,1,0
16.749269305280727,20,161,b,1,1
22.330579631858363,40,161,b,1,2
17.807247499228218,60,161,b,1,3
40.50008952104259,80,161,b,1,4
40.68454512401592,100,161,b,1,-1
39.65526555569336,120,161,b,1,-1
39.35936697124415,140,161,b,1,-1
39.39491911537528,160,161,b,1,-1
37.8030925592651,180,161,b,1,-1
,200,161,b,1,-1
37.51014064174768,220,161,b,1,-1
,240,161,b,1,-1
34.35759062502948,260,161,b,1,-1
29.363622580037884,280,161,b,1,-1
31.25632162579593,300,161,b,1,-1
34.38411305702593,320,161,b,1,-1
28.69042890362521,340,161,b,1,-1
30.84731240646769,360,161,b,1,-1
28.602286080633803,380,161,b,1,-1
26.03397109393979,400,161,b,1,-1
,420,161,b,1,-1
26.158740396026086,440,161,b,1,-1
27.243203637904013,460,161,b,1,-1
23.65767709241751,480,161,b,1,-1
29.395258020129635,500,161,b,1,-1
,520,161,b,1,-1
34.559459005199,540,161,b,1,-1
33.64673541630967,560,161,b,1,-1
34.211072132747844,580,161,b,1,-1
38.737500858604186,600,161,b,1,-1
46.22312988917183,620,161,b,1,-1
43.11485075269064,640,161,b,1,-1
46.65165406854134,660,161,b,1,-1
52.11499068644383,680,161,b,1,-1
,700,161,b,1,-1
,720,161,b,1,-1
72.6155208232402,740,161,b,1,-1
71.91804869744875,760,161,b,1,-1
75.20647560929969,780,161,b,1,-1
81.39056533806156,800,161,b,1,-1
86.41829907865161,820,161,b,1,-1
94.06643359160688,840,161,b,1,-1
101.75927691840504,860,161,b,1,-1
103.67210473778286,880,161,b,1,-1
,900,161,b,1,-1
111.64249431304226,920,161,b,1,-1
117.74102428873752,940,161,b,1,-1
,960,161,b,1,-1
122.748382689322,980,161,b,1,-1
124.01759394949435,1000,161,b,1,-1
130.0502815598941,1020,161,b,1,-1
123.99306440412197,1040,161,b,1,-1
125.97615625366645,1060,161,b,1,-1
129.43570920140442,1080,161,b,1,-1
130.94431986422083,1100,161,b,1,-1
126.65139249861048,1120,161,b,1,-1
131.93121342463874,1140,161,b,1,-1
,1160,161,b,1,-1
128.8976054784466,1180,161,b,1,-1
131.08944463342974,1200,161,b,1,-1
123.56262705750711,1220,161,b,1,-1
123.85696689862073,1240,161,b,1,-1
123.33723857111823,1260,161,b,1,-1
119.05072814346832,1280,161,b,1,-1
115.11865969046332,1300,161,b,1,-1
115.13278091219074,1320,161,b,1,-1
111.93329051177336,1340,161,b,1,-1
108.53476917498352,1360,161,b,1,-1
103.98515279419318,1380,161,b,1,-1
99.79355190725586,1400,161,b,1,-1
96.27330552119578,1420,161,b,1,-1
97.5117059592104,1440,161,b,1,-1
86.93737777548453,1460,161,b,1,-1
88.7529447201404,1480,161,b,1,-1
83.51443668385129,1500,161,b,1,-1
77.64795473514923,1520,161,b,1,-1
76.566212974496,1540,161,b,1,-1
71.14239425505608,1560,161,b,1,-1
,1580,161,b,1,-1
62.55659817280431,1600,161,b,1,-1
61.21698648578249,1620,161,b,1,-1
56.38026828868521,1640,161,b,1,-1
53.04716760498077,1660,161,b,1,-1
44.62897259714046,1680,161,b,1,-1
54.87041140823308,1700,161,b,1,-1
50.08000380375071,1720,161,b,1,-1
43.12748171791058,1740,161,b,1,-1
41.267001260983065,1760,161,b,1,-1
39.79959032853456,1780,161,b,1,-1
30.878170386113432,1800,161,b,1,-1
29.15976295627545,1820,161,b,1,-1
27.13583588273924,1840,161,b,1,-1
24.828344978717823,1860,161,b,1,-1
27.276558609034424,1880,161,b,1,-1
25.092198742426213,1900,161,b,1,-1
20.41266415690099,1920,161,b,1,-1
21.416623450608054,1940,161,b,1,-1
14.654170886813432,1960,161,b,1,-1
,1980,161,b,1,-1
,2000,161,b,1,-1
22.74993846259984,2020,161,b,1,-1
16.962683946591042,2040,161,b,1,-1
14.040830359723376,2060,161,b,1,-1
18.7514087713752,2080,161,b,1,-1
,2100,161,b,1,-1
19.098076669150537,2120,161,b,1,-1
22.20980359380353,2140,161,b,1,-1
15.873760844327004,2160,161,b,1,-1
19.494924933326967,2180,161,b,1,-1
24.876093669916173,2200,161,b,1,-1
21.71731556187752,2220,161,b,1,-1
24.56101670181348,2240,161,b,1,-1
33.30287022444346,2260,161,b,1,-1
26.58455172792935,2280,161,b,1,-1
35.64123422156731,2300,161,b,1,-1
31.42918552836,2320,161,b,1,-1
37.58916186352747,2340,161,b,1,-1
37.869599683384415,2360,161,b,1,-1
39.05679503015292,2380,161,b,1,-1
42.31231946823546,2400,161,b,1,-1
43.85675048221075,2420,161,b,1,-1
41.694600175598886,2440,161,b,1,-1
45.51963691836753,2460,161,b,1,-1
45.49991849360863,2480,161,b,1,-1
50.81817204732226,2500,161,b,1,-1
53.04526019610277,2520,161,b,1,-1
56.83636626271582,2540,161,b,1,-1
54.854341852913294,2560,161,b,1,-1
56.6773308030834,2580,161,b,1,-1
1.967194400795805,0,162,b,2,0
25.856459165990216,20,162,b,2,1
18.60340696758213,40,162,b,2,2
22.83119766743492,60,162,b,2,2
18.210291154551367,80,162,b,2,2
18.853233326506867,100,162,b,2,2
16.385072066322394,120,162,b,2,3
12.583005520844884,140,162,b,2,3
,160,162,b,2,3
19.525295938024318,180,162,b,2,3
35.575801688110175,200,162,b,2,4
38.38392754677805,220,162,b,2,4
35.076918222727066,240,162,b,2,4
36.36146721372517,260,162,b,2,-1
37.051379119329006,280,162,b,2,-1
,300,162,b,2,-1
36.1965340268811,320,162,b,2,-1
28.368997873331043,340,162,b,2,-1
,360,162,b,2,-1
29.01129606508881,380,162,b,2,-1
31.28693192282197,400,162,b,2,-1
26.03621640141326,420,162,b,2,-1
29.42182472702921,440,162,b,2,-1
28.977248477281588,460,162,b,2,-1
23.805556848366063,480,162,b,2,-1
27.401252462000585,500,162,b,2,-1
33.5681205554441,520,162,b,2,-1
,540,162,b,2,-1
28.90612116483157,560,162,b,2,-1
,580,162,b,2,-1
33.222928992761474,600,162,b,2,-1
35.67691457528031,620,162,b,2,-1
,640,162,b,2,-1
37.57940905682374,660,162,b,2,-1
41.7652356899061,680,162,b,2,-1
41.18274132418461,700,162,b,2,-1
45.96346367432587,720,162,b,2,-1
41.4487369765467,740,162,b,2,-1
50.861169720650985,760,162,b,2,-1
51.99518512620286,780,162,b,2,-1
57.701071825714,800,162,b,2,-1
57.377710829318026,820,162,b,2,-1
62.16268744091458,840,162,b,2,-1
69.30903192924217,860,162,b,2,-1
73.57952391283038,880,162,b,2,-1
72.09938066431434,900,162,b,2,-1
73.59413394494075,920,162,b,2,-1
83.50047672860907,940,162,b,2,-1
83.37742389365397,960,162,b,2,-1
85.11364216702711,980,162,b,2,-1
88.45558463317678,1000,162,b,2,-1
89.02682704326563,1020,162,b,2,-1
96.3142476669195,1040,162,b,2,-1
96.39999825614566,1060,162,b,2,-1
98.8867129148845,1080,162,b,2,-1
97.35570753590436,1100,162,b,2,-1
97.02653363709211,1120,162,b,2,-1
96.05921854679514,1140,162,b,2,-1
101.10002435300636,1160,162,b,2,-1
97.21793982119353,1180,162,b,2,-1
97.46068799215868,1200,162,b,2,-1
98.45466420193284,1220,162,b,2,-1
95.77632150699787,1240,162,b,2,-1
94.45625117320998,1260,162,b,2,-1
89.22311342935157,1280,162,b,2,-1
90.88441642536048,1300,162,b,2,-1
88.97095592825713,1320,162,b,2,-1
84.26354167297774,1340,162,b,2,-1
86.25658893515691,1360,162,b,2,-1
83.58172889335614,1380,162,b,2,-1
76.65485149607841,1400,162,b,2,-1
,1420,162,b,2,-1
74.4446718637696,1440,162,b,2,-1
,1460,162,b,2,-1
66.31686413740883,1480,162,b,2,-1
57.41479141542266,1500,162,b,2,-1
60.62917918292352,1520,162,b,2,-1
60.89293057139286,1540,162,b,2,-1
56.454078296969456,1560,162,b,2,-1
48.74997961897565,1580,162,b,2,-1
43.49362396711143,1600,162,b,2,-1
45.64567292007408,1620,162,b,2,-1
38.13123236251423,1640,162,b,2,-1
29.042485615264557,1660,162,b,2,-1
31.49764360410294,1680,162,b,2,-1
27.4827571024335,1700,162,b,2,-1
25.17717563824856,1720,162,b,2,-1
20.121372922731208,1740,162,b,2,-1
21.00351817938141,1760,162,b,2,-1
14.552103646553782,1780,162,b,2,-1
7.034722178324085,1800,162,b,2,-1
,1820,162,b,2,-1
6.873384218788338,1840,162,b,2,-1
0.9511335296591668,1860,162,b,2,-1
-0.2342786528959344,1880,162,b,2,-1
-8.189967244706178,1900,162,b,2,-1
-8.886587838439715,1920,162,b,2,-1
,1940,162,b,2,-1
-10.365675077897706,1960,162,b,2,-1
-12.298768924572103,1980,162,b,2,-1
,2000,162,b,2,-1
-18.29984792459641,2020,162,b,2,-1
-18.999829503547563,2040,162,b,2,-1
-15.507555767359584,2060,162,b,2,-1
-19.933961364075778,2080,162,b,2,-1
-19.97436737833156,2100,162,b,2,-1
-19.9952853733693,2120,162,b,2,-1
-19.84722763050774,2140,162,b,2,-1
-25.391152089619503,2160,162,b,2,-1
-23.86538421223552,2180,162,b,2,-1
-28.64848933145926,2200,162,b,2,-1
-21.245706164141158,2220,162,b,2,-1
-22.08016559719217,2240,162,b,2,-1
,2260,162,b,2,-1
-21.86757726029756,2280,162,b,2,-1
-17.09533820300608,2300,162,b,2,-1
-18.0647841798013,2320,162,b,2,-1
-16.155119319432064,2340,162,b,2,-1
-16.19993299489171,2360,162,b,2,-1
-16.579100959797522,2380,162,b,2,-1
-11.712826367082286,2400,162,b,2,-1
-14.786472760105925,2420,162,b,2,-1
-7.911983284918222,2440,162,b,2,-1
-9.539847397568703,2460,162,b,2,-1
-9.351230290629148,2480,162,b,2,-1
-10.556707761265304,2500,162,b,2,-1
-8.921652524224417,2520,162,b,2,-1
-5.950426191693786,2540,162,b,2,-1
-1.658801660374035,2560,162,b,2,-1
-4.785320933898003,2580,162,b,2,-1
-3.328488764988812,2600,162,b,2,-1
1.813460449797745,2620,162,b,2,-1
-3.9864629736170194,2640,162,b,2,-1
1.13724755490108,2660,162,b,2,-1
1.4336690276488897,2680,162,b,2,-1
-3.386540364493172,2700,162,b,2,-1
-1.669545678454078,2720,162,b,2,-1
-6.260877035107288,2740,162,b,2,-1
-3.341022751295513,0,163,a,3,0
5.120454337170678,20,163,a,3,0
-0.2227238137568639,40,163,a,3,0
-1.7041650817805736,60,163,a,3,0
1.197380163704732,80,163,a,3,0
-4.179192950798468,100,163,a,3,0
2.3476947038702427,120,163,a,3,0
0.8141654591512539,140,163,a,3,0
4.110116436105703,160,163,a,3,1
,180,163,a,3,1
7.819754400935295,200,163,a,3,1
2.067926798940004,220,163,a,3,1
3.3852396703182723,240,163,a,3,1
,260,163,a,3,1
-2.252788972537588,280,163,a,3,1
6.134675124286384,300,163,a,3,1
3.608384416416206,320,163,a,3,1
2.6864253474857827,340,163,a,3,2
9.901944598571037,360,163,a,3,2
2.283884687674734,380,163,a,3,2
1.8298919528888968,400,163,a,3,2
4.845045388936956,420,163,a,3,2
1.7580267592366652,440,163,a,3,2
2.9371514473319587,460,163,a,3,2
3.074531650904813,480,163,a,3,3
4.280854133544667,500,163,a,3,3
,520,163,a,3,3
3.3322206072331566,540,163,a,3,3
3.929081125738665,560,163,a,3,3
6.329167462700237,580,163,a,3,3
7.003117923258767,600,163,a,3,3
8.558351925195293,620,163,a,3,3
8.602181383822872,640,163,a,3,3
11.095964035919508,660,163,a,3,3
11.224814492024697,680,163,a,3,3
11.744546904367722,700,163,a,3,3
16.492594674032958,720,163,a,3,3
17.201639201330018,740,163,a,3,3
19.86928544364112,760,163,a,3,3
,780,163,a,3,3
22.98507415113796,800,163,a,3,3
21.616013231499146,820,163,a,3,3
28.14221678734618,840,163,a,3,3
25.623086229436357,860,163,a,3,3
29.113066502504484,880,163,a,3,3
31.173506522050243,900,163,a,3,3
,920,163,a,3,3
37.85582110905927,940,163,a,3,3
39.86852727996119,960,163,a,3,3
39.26270603051678,980,163,a,3,3
40.345101869160985,1000,163,a,3,4
,1020,163,a,3,4
46.5314108839728,1040,163,a,3,4
45.94325550444027,1060,163,a,3,4
44.37945974915517,1080,163,a,3,-1
46.74665874896498,1100,163,a,3,-1
46.78297956345574,1120,163,a,3,-1
46.13960695973256,1140,163,a,3,-1
45.86721145984881,1160,163,a,3,-1
43.394870807111545,1180,163,a,3,-1
44.552961682977866,1200,163,a,3,-1
47.09926842345594,1220,163,a,3,-1
37.31531558775919,1240,163,a,3,-1
39.92139123659019,1260,163,a,3,-1
40.45970490875975,1280,163,a,3,-1
34.14009645248947,1300,163,a,3,-1
,1320,163,a,3,-1
34.30985068852038,1340,163,a,3,-1
25.849483426038915,1360,163,a,3,-1
30.481661201974596,1380,163,a,3,-1
30.173780223028004,1400,163,a,3,-1
25.67417731684273,1420,163,a,3,-1
31.09842958254953,1440,163,a,3,-1
26.26918216445733,1460,163,a,3,-1
21.88236472929697,1480,163,a,3,-1
22.75780647685501,1500,163,a,3,-1
27.587528077585045,1520,163,a,3,-1
26.755305907999595,1540,163,a,3,-1
25.10662917789385,1560,163,a,3,-1
29.214974382311148,1580,163,a,3,-1
32.63348260859943,1600,163,a,3,-1
27.547600161271472,1620,163,a,3,-1
32.66481953634648,1640,163,a,3,-1
32.95928742989962,1660,163,a,3,-1
35.07709063116013,1680,163,a,3,-1
39.120228929317975,1700,163,a,3,-1
41.0957450769374,1720,163,a,3,-1
,1740,163,a,3,-1
44.36521043938876,1760,163,a,3,-1
44.64382992489285,1780,163,a,3,-1
48.64217888330075,1800,163,a,3,-1
49.683910059276464,1820,163,a,3,-1
52.38370829546344,1840,163,a,3,-1
55.60234653898008,1860,163,a,3,-1
52.05495882755854,1880,163,a,3,-1
59.905709934227794,1900,163,a,3,-1
56.86528948101659,1920,163,a,3,-1
60.85921989747457,1940,163,a,3,-1
56.095684498652126,1960,163,a,3,-1
60.95613978053654,1980,163,a,3,-1
56.30643609348172,2000,163,a,3,-1
58.350729252963006,2020,163,a,3,-1
59.28573842380143,2040,163,a,3,-1
,2060,163,a,3,-1
54.475853016706125,2080,163,a,3,-1
55.16305095702633,2100,163,a,3,-1
53.95694980135606,2120,163,a,3,-1
48.66603213416786,2140,163,a,3,-1
50.07483834320141,2160,163,a,3,-1
48.640354896502586,2180,163,a,3,-1
47.000537928772445,2200,163,a,3,-1
43.10019394169134,2220,163,a,3,-1
40.93108115461733,2240,163,a,3,-1
,2260,163,a,3,-1
37.95290347242778,2280,163,a,3,-1
32.66210323180873,2300,163,a,3,-1
33.45769644413003,2320,163,a,3,-1
29.52119562545783,2340,163,a,3,-1
28.03394528855319,2360,163,a,3,-1
27.15281679473216,2380,163,a,3,-1
28.25213221320484,2400,163,a,3,-1
20.22674921989487,2420,163,a,3,-1
26.884131313148195,2440,163,a,3,-1
22.035761624180868,2460,163,a,3,-1
16.030576276251644,2480,163,a,3,-1
17.08834994389219,2500,163,a,3,-1
19.27398608178349,2520,163,a,3,-1
13.706827007563316,2540,163,a,3,-1
12.541051247960018,2560,163,a,3,-1
12.682613752642174,2580,163,a,3,-1
,2600,163,a,3,-1
,2620,163,a,3,-1
8.727648915277465,2640,163,a,3,-1
7.511074469455103,2660,163,a,3,-1
7.068043257105865,2680,163,a,3,-1
7.166007208044634,2700,163,a,3,-1
5.1283031202997424,2720,163,a,3,-1
8.509682762579791,2740,163,a,3,-1
5.353102857780209,2760,163,a,3,-1
5.001933031114188,2780,163,a,3,-1
2.9334674309557065,2800,163,a,3,-1
,2820,163,a,3,-1
0.6932972322742912,2840,163,a,3,-1
1.1926240710915912,2860,163,a,3,-1
4.711067841826685,2880,163,a,3,-1
-1.8864576884112991,2900,163,a,3,-1
3.5210822318323234,2920,163,a,3,-1
-2.3105831376115096,2940,163,a,3,-1
-2.869771548586472,2960,163,a,3,-1
0.6522842551349766,2980,163,a,3,-1
2.036073841993157,3000,163,a,3,-1
-2.6198033293355247,3020,163,a,3,-1
-0.4868661912140797,3040,163,a,3,-1
-3.724721000304604,3060,163,a,3,-1
,3080,163,a,3,-1
-2.137365493231029,3100,163,a,3,-1
-1.3380773000591295,3120,163,a,3,-1
-4.276834858677297,3140,163,a,3,-1
,3160,163,a,3,-1
-2.438208357791305,3180,163,a,3,-1
-2.929272252747371,3200,163,a,3,-1
-1.6782446233761044,3220,163,a,3,-1
2.293025626012952,3240,163,a,3,-1
0.6020210929330196,3260,163,a,3,-1
-0.1364073238304204,3280,163,a,3,-1
-3.1753498735614323,3300,163,a,3,-1
-2.23631704812779,3320,163,a,3,-1
-0.5159774656169751,3340,163,a,3,-1
0.1653730217314417,3360,163,a,3,-1
-2.520547145482037,3380,163,a,3,-1
-1.077934871583508,3400,163,a,3,-1
0.011818384215791,3420,163,a,3,-1
-1.2921373479594065,3440,163,a,3,-1
0.4650737174201453,3460,163,a,3,-1
,3480,163,a,3,-1
-3.1214644311665114,3500,163,a,3,-1
-1.3703255038615807,3520,163,a,3,-1
-7.09589066691027,3540,163,a,3,-1
-2.5510615151604425,3560,163,a,3,-1
16.060478504414295,0,164,a,4,0
13.712898044452276,20,164,a,4,0
19.06846088023508,40,164,a,4,0
9.9187456726068,60,164,a,4,1
16.05282468276118,80,164,a,4,1
17.16385266633457,100,164,a,4,2
13.50963267913956,120,164,a,4,2
14.315624778708376,140,164,a,4,2
15.594914719084125,160,164,a,4,2
10.992624283899088,180,164,a,4,3
17.061886956252348,200,164,a,4,3
16.1036315914515,220,164,a,4,3
13.458484252907454,240,164,a,4,3
13.956370143437892,260,164,a,4,3
16.82656214095704,280,164,a,4,3
11.410345053079002,300,164,a,4,3
16.19719104306729,320,164,a,4,3
13.608491596019444,340,164,a,4,3
16.000926766474556,360,164,a,4,4
19.806682649006216,380,164,a,4,4
16.24495695343304,400,164,a,4,4
17.421528512290767,420,164,a,4,4
20.86901862607687,440,164,a,4,4
22.01570750805378,460,164,a,4,4
24.65613228782876,480,164,a,4,4
25.56378544533522,500,164,a,4,-1
24.88780599675768,520,164,a,4,-1
27.28157672952839,540,164,a,4,-1
24.312951550959703,560,164,a,4,-1
31.686570505944218,580,164,a,4,-1
32.81859877658893,600,164,a,4,-1
35.847301621490715,620,164,a,4,-1
40.24849339258795,640,164,a,4,-1
46.24564776201465,660,164,a,4,-1
46.038168134570434,680,164,a,4,-1
48.43269107223346,700,164,a,4,-1
49.32749127349636,720,164,a,4,-1
49.59146992250085,740,164,a,4,-1
50.93330527454937,760,164,a,4,-1
57.52782108485882,780,164,a,4,-1
62.2297835741834,800,164,a,4,-1
