y,x,z,series,time,true_states,cond
288.9088110831429,53,176,16,317,1,a
399.3577585911784,23,104,16,318,1,a
490.4783541953039,40,158,16,319,1,a
927.0828551357507,28,117,16,320,1,a
532.2414216209752,44,169,16,321,1,a
438.52440490164975,71,141,16,322,1,a
450.7571114939966,74,171,16,323,1,a
529.2539363237803,50,132,16,324,1,a
1580.742129418632,0,147,16,325,0,a
1466.244679821931,90,121,16,326,0,a
239.13641697878626,40,126,16,327,2,a
476.04329981198657,47,103,16,328,2,a
188.26129768235705,70,135,16,329,2,a
53.064071859863134,90,153,16,330,2,a
567.3259590048489,95,105,16,331,2,a
-315.3956794394438,26,153,16,332,2,a
1531.1566603914089,20,137,16,333,0,a
-53.450573853256884,95,155,16,334,2,a
-743.5824862655105,66,171,16,335,2,a
154.4981466490343,14,116,16,336,2,a
67.0586697751478,34,136,16,337,2,a
-1449.999181477237,58,199,16,338,2,a
-224.5504452114983,62,155,16,339,2,a
365.86804601015,89,135,16,340,2,a
-992.1898674117567,15,185,16,341,2,a
-589.140999943424,72,173,16,342,2,a
-447.8313198856562,34,160,16,343,2,a
802.8040438891788,10,113,16,344,1,a
847.377971125719,96,148,16,345,1,a
569.2141686246981,48,115,16,346,1,a
325.56364685328356,69,115,16,347,1,a
604.6848142203444,99,179,16,348,1,a
88.05384722813726,54,134,16,349,2,a
-68.57081611063003,61,128,16,350,2,a
200.96448684830912,56,113,16,351,2,a
288.7644903319316,69,104,16,352,2,a
-69.3173577242217,75,148,16,353,2,a
160.0297675611508,11,144,16,354,2,a
40.33169022252419,5,129,16,355,2,a
34.58240481113906,1,124,16,356,2,a
473.16221287754865,67,124,16,357,2,a
906.8204886517008,90,114,16,358,1,a
333.772624847339,50,180,16,359,1,a
277.29368171819647,28,110,16,360,2,a
-730.2240825932431,0,173,16,361,2,a
-336.05069679091105,90,164,16,362,2,a
-672.410804820261,55,173,16,363,2,a
664.7324618918951,93,101,16,364,2,a
33.40800996079119,36,150,16,365,2,a
179.4467024742346,23,121,16,366,2,a
88.26462631081455,5,127,16,367,2,a
-673.0145854824327,0,170,16,368,2,a
-1421.6318772621255,27,193,16,369,2,a
-36.92228151086448,55,155,16,370,2,a
-428.3888195074307,36,161,16,371,2,a
134.39927272213473,52,114,16,372,2,a
-109.53571602233592,56,163,16,373,2,a
-61.845929746333596,20,142,16,374,2,a
-1362.83019384756,27,199,16,375,2,a
-672.8972708351399,27,159,16,376,2,a
1825.3327046922816,56,110,16,377,0,a
1313.572012915861,33,103,16,378,0,a
704.6720802667784,8,149,16,379,1,a
547.7443943866758,78,154,16,380,1,a
798.2139335321884,98,164,16,381,1,a
591.0630587485991,86,181,16,382,1,a
686.481592651624,91,164,16,383,1,a
982.1685136531097,88,121,16,384,1,a
641.7883977800942,6,150,16,385,1,a
2242.078013804688,52,187,16,386,0,a
-562.4969971909088,54,172,16,387,2,a
416.5006124438389,60,115,16,388,2,a
219.28877582938455,55,119,16,389,2,a
270.492644970515,72,123,16,390,2,a
-16.928647795461345,69,135,16,391,2,a
-64.7672279783344,20,110,16,392,2,a
-184.71398129734652,3,142,16,393,2,a
-1247.8586995420585,48,186,16,394,2,a
158.95272011683278,16,122,16,395,2,a
53.67765809395273,79,148,16,396,2,a
-481.44501674007364,51,172,16,397,2,a
-204.96295214849007,28,144,16,398,2,a
-310.1110204811856,48,152,16,399,2,a
74.51294875014999,95,151,16,400,2,a
502.4718885144979,53,105,16,401,2,a
1667.9852654239533,48,151,16,402,0,a
1798.5628989744264,5,146,16,403,0,a
1674.1519084475985,18,128,16,404,0,a
2248.6443329660356,65,196,16,405,0,a
1579.6876102962506,16,140,16,406,0,a
2180.3639378473135,60,192,16,407,0,a
1035.7592024738424,80,104,16,408,0,a
1384.3609861641744,93,153,16,409,0,a
1364.0147923530533,99,139,16,410,0,a
339.79267273129005,73,119,16,411,1,a
666.4788722006286,3,139,16,412,1,a
854.1763075088097,35,136,16,413,1,a
470.61171035649386,36,115,16,414,1,a
715.3310904120851,28,137,16,415,1,a
522.9737162162559,4,184,16,416,1,a
205.91410212844818,67,198,16,417,1,a
748.9510559438603,25,172,16,418,1,a
797.3782084076593,95,125,16,419,1,a
573.1209623038512,23,148,16,420,1,a
336.44749085521903,35,118,16,421,1,a
226.0871591535029,34,180,16,422,1,a
631.3033272051678,76,157,16,423,1,a
334.5092621297191,54,164,16,424,1,a
460.5961470840391,40,148,16,425,1,a
-664.7484782636565,91,180,16,426,2,a
611.0735262942429,97,108,16,427,2,a
-967.708245803929,25,182,16,428,2,a
360.0615627053583,51,120,16,429,2,a
-1039.840414499055,13,182,16,430,2,a
-145.42381842830605,70,168,16,431,2,a
-1002.6707936261228,24,177,16,432,2,a
70.51999489959887,17,120,16,433,2,a
-371.82416979052346,82,160,16,434,2,a
360.8662279068228,40,105,16,435,2,a
30.537801675625893,21,122,16,436,2,a
-513.3701921799313,22,172,16,437,2,a
-62.321912736881984,49,150,16,438,2,a
-1292.548234169429,4,192,16,439,2,a
-338.7367187118997,93,172,16,440,2,a
175.38925972967175,96,151,16,441,2,a
-44.73549166409195,15,129,16,442,2,a
706.2715173287468,59,183,16,443,1,a
881.3814976767235,9,169,16,444,1,a
607.0136284264737,50,119,16,445,1,a
630.6947408385698,71,130,16,446,1,a
608.9475737784746,91,103,16,447,1,a
608.3854454634887,31,159,16,448,1,a
755.1700027432762,37,101,16,449,1,a
363.78651680770326,18,172,16,450,1,a
492.628834246703,69,172,16,451,1,a
607.2799480354562,60,165,16,452,1,a
492.2293561629463,84,182,16,453,1,a
530.6605331017024,99,138,16,454,1,a
1042.2486483632915,85,106,16,455,0,a
1657.3617539080963,31,150,16,456,0,a
1602.8071343630259,61,149,16,457,0,a
-491.0805706349046,77,174,16,458,2,a
-919.2229673981273,90,196,16,459,2,a
-1119.1904011184142,23,188,16,460,2,a
-301.7945175930788,82,143,16,461,2,a
-1107.9407670406445,59,197,16,462,2,a
-67.38297819805564,8,147,16,463,2,a
-316.1001775443926,41,156,16,464,2,a
68.52555441344865,49,152,16,465,2,a
-440.0360018800045,51,171,16,466,2,a
63.66904262885447,48,125,16,467,2,a
252.66822776616556,91,126,16,468,2,a
-56.57705538173431,66,134,16,469,2,a
-843.1121733880444,98,186,16,470,2,a
240.22604052349118,20,111,16,471,2,a
-79.44799129568209,47,145,16,472,2,a
117.22168045975205,40,116,16,473,2,a
566.7854391384772,74,126,16,474,1,a
639.8229324020397,4,116,16,475,1,a
306.0100116980527,57,186,16,476,1,a
493.76044543155194,94,173,16,477,1,a
719.6469668230812,94,143,16,478,1,a
298.88770174619043,2,172,16,479,1,a
456.3090138625413,73,172,16,480,1,a
718.4270350300774,98,135,16,481,1,a
777.152916157736,82,103,16,482,1,a
733.7723064464827,32,112,16,483,1,a
391.60886103442135,44,123,16,484,1,a
106.71049177291276,92,141,16,485,2,a
70.10338484623549,91,140,16,486,2,a
249.6847896895802,85,138,16,487,2,a
-567.7172420871982,62,161,16,488,2,a
289.95938922249485,34,117,16,489,2,a
80.18271125452944,34,140,16,490,2,a
-523.2781267209122,61,170,16,491,2,a
-938.0027002003264,32,182,16,492,2,a
205.0723525361572,33,106,16,493,2,a
-441.3772532495602,91,159,16,494,2,a
2151.5665792831705,71,183,16,495,0,a
1812.9591854868095,62,165,16,496,0,a
1915.2131241926002,10,161,16,497,0,a
904.8241218785511,87,103,16,498,0,a
1751.9859524212488,25,154,16,499,0,a
582.3402997074878,58,158,16,500,1,a
-1076.4917510140117,5,185,16,501,2,a
-1077.8922323030638,8,169,16,502,2,a
-1101.6739083601326,24,190,16,503,2,a
-1243.5979322594721,12,199,16,504,2,a
-471.10070793646923,19,147,16,505,2,a
19.51814801319451,45,132,16,506,2,a
215.38106531759726,6,120,16,507,2,a
288.2301376703104,51,102,16,508,2,a
462.15707917322385,52,178,16,509,1,a
612.4500675401929,93,132,16,510,1,a
498.60694753111517,6,164,16,511,1,a
354.39580466959205,51,155,16,512,1,a
663.6801118459596,11,144,16,513,1,a
683.4218306340258,2,171,16,514,1,a
-1438.9640591963857,52,195,16,515,2,a
-1128.433795673034,83,195,16,516,2,a
-117.03349679745449,44,134,16,517,2,a
-1129.882231242752,82,187,16,518,2,a
461.107690840549,77,148,16,519,1,a
1023.4801185654663,97,127,16,520,1,a
578.8075791243309,68,126,16,521,1,a
753.5055817037726,6,138,16,522,1,a
506.40693878212005,28,146,16,523,1,a
612.6167969065534,68,115,16,524,1,a
330.1046098192761,82,196,16,525,1,a
1698.496922632854,27,104,16,526,0,a
1576.1291052469774,11,106,16,527,0,a
-1357.7109601232887,17,196,16,528,2,a
-79.01211623036167,90,144,16,529,2,a
63.566062435146506,31,110,16,530,2,a
24.660691118843573,37,140,16,531,2,a
-231.56892995959632,25,154,16,532,2,a
-27.984666648475837,23,104,16,533,2,a
-38.12758536177684,7,138,16,534,2,a
-499.4808014983481,38,158,16,535,2,a
212.46847323914005,89,102,16,536,2,a
19.774871256033194,72,146,16,537,2,a
-166.2290612182251,64,159,16,538,2,a
-487.1969462142228,30,161,16,539,2,a
-492.54781413237725,36,154,16,540,2,a
-95.9018962657351,33,157,16,541,2,a
-892.8768467861217,10,185,16,542,2,a
-868.3638198204427,68,183,16,543,2,a
1012.0042337410064,54,101,17,0,1,b
1151.1839763511703,22,131,17,1,1,b
744.4728404373215,52,188,17,2,1,b
1036.6852079229618,7,134,17,3,1,b
802.8584698142284,79,196,17,4,1,b
1402.5356594470907,39,157,17,5,1,b
830.5859217083286,49,168,17,6,1,b
1170.8977235624368,34,129,17,7,1,b
1295.1543723594755,93,120,17,8,1,b
659.1572374902998,73,193,17,9,1,b
611.2377394095981,48,153,17,10,1,b
970.2358780857181,53,124,17,11,0,b
1536.3638535097757,10,162,17,12,0,b
797.7571186648391,82,110,17,13,0,b
730.4270674873949,34,175,17,14,1,b
943.6819262989475,68,176,17,15,1,b
1322.2387748980573,0,123,17,16,0,b
1520.7290851216837,25,184,17,17,0,b
1032.4013765463928,33,116,17,18,0,b
-237.37566262274945,64,157,17,19,2,b
-973.1876226209157,14,181,17,20,2,b
55.97968430063453,87,149,17,21,2,b
108.26324144739966,14,107,17,22,2,b
172.73582698620777,89,161,17,23,2,b
-255.67430669210512,46,157,17,24,2,b
-484.168773220513,14,150,17,25,2,b
486.27873090078174,89,109,17,26,2,b
360.0983138339397,88,106,17,27,2,b
-133.64435981379205,46,154,17,28,2,b
220.6220662618993,54,106,17,29,2,b
-637.2280273765934,39,163,17,30,2,b
86.48962470090898,57,119,17,31,2,b
-251.85194388474608,45,151,17,32,2,b
-665.1282415881201,36,176,17,33,2,b
160.4857275454081,84,122,17,34,2,b
1109.0131174212324,86,142,17,35,1,b
1109.5392539255404,30,130,17,36,1,b
1152.9912538825681,59,145,17,37,1,b
1118.800144443868,35,108,17,38,1,b
835.6331483680119,83,155,17,39,1,b
1861.4085978729636,80,175,17,40,0,b
995.7801709633451,39,107,17,41,0,b
1292.5607804662895,18,168,17,42,1,b
813.8478691956566,70,122,17,43,1,b
847.6631411691658,63,179,17,44,1,b
708.1885596375561,60,193,17,45,1,b
1075.9645679913542,66,143,17,46,1,b
644.1213800277944,52,150,17,47,1,b
1109.6836358936432,31,102,17,48,1,b
-584.897712584143,85,177,17,49,2,b
-433.58552657373207,21,169,17,50,2,b
-181.475462630344,15,148,17,51,2,b
-37.87567619608063,44,106,17,52,2,b
-220.78671743757465,89,161,17,53,2,b
414.46525673526617,79,122,17,54,2,b
-181.09542758159773,41,141,17,55,2,b
1059.0220773481615,76,134,17,56,1,b
1034.1580070029388,97,180,17,57,1,b
-140.07349938832755,54,142,17,58,2,b
-339.2042829759554,28,141,17,59,2,b
-1285.4486730196531,13,189,17,60,2,b
-1050.1408179926916,23,181,17,61,2,b
-806.2980969234889,66,183,17,62,2,b
-1688.717010245818,23,199,17,63,2,b
-1164.8319280612118,15,195,17,64,2,b
-320.1104203881068,61,158,17,65,2,b
41.44649835663648,16,129,17,66,2,b
157.93951422908813,26,134,17,67,2,b
123.28460916260545,48,130,17,68,2,b
-692.8156354352822,89,189,17,69,2,b
-403.9851535757159,51,158,17,70,2,b
-42.65844209767393,62,143,17,71,2,b
1164.9855064662686,89,112,17,72,1,b
1180.184367980711,87,166,17,73,1,b
1027.500116883419,60,180,17,74,1,b
1047.57078088683,90,191,17,75,1,b
1090.6324234082986,18,106,17,76,1,b
1101.654951709499,33,173,17,77,1,b
1169.1127910451064,11,163,17,78,1,b
1436.2571162797867,18,137,17,79,1,b
1231.6907262016455,14,131,17,80,1,b
908.6383769480359,75,125,17,81,1,b
915.4168772420162,45,166,17,82,1,b
858.5783866216068,8,122,17,83,0,b
592.5851542057369,0,103,17,84,0,b
858.3171024413693,70,165,17,85,1,b
960.7524101060167,39,148,17,86,1,b
685.4802280502365,65,104,17,87,1,b
847.7971179967429,80,173,17,88,1,b
1097.8582127217683,99,148,17,89,1,b
975.054418905755,37,177,17,90,1,b
1166.6471757993017,7,189,17,91,1,b
220.88283574710306,70,132,17,92,2,b
-574.0664670249712,31,150,17,93,2,b
-64.38390858884102,15,116,17,94,2,b
-846.9872447124474,9,168,17,95,2,b
249.9862382853679,4,112,17,96,2,b
261.6495585263967,52,113,17,97,2,b
650.8982980619433,9,185,17,98,1,b
912.2516559758167,60,168,17,99,1,b
1263.8559198987325,38,149,17,100,1,b
-177.80128056095526,18,157,17,101,2,b
-1311.3040740481922,15,199,17,102,2,b
2.275571802447459,25,140,17,103,2,b
55.74034002751996,75,148,17,104,2,b
-1229.655193164323,48,184,17,105,2,b
-788.9421726869713,42,171,17,106,2,b
-9.179371801813353,59,137,17,107,2,b
-611.747930273875,99,178,17,108,2,b
-273.596438357018,72,162,17,109,2,b
-571.9993696075551,12,166,17,110,2,b
324.23649282922713,57,113,17,111,2,b
724.9929333790034,86,190,17,112,1,b
942.6008983553832,24,163,17,113,1,b
1298.5933454966469,92,132,17,114,1,b
910.1556748122185,77,184,17,115,1,b
1123.3730464410942,46,127,17,116,1,b
-1148.3145855800735,37,188,17,117,2,b
216.65421617547804,22,102,17,118,2,b
134.33575093736894,25,140,17,119,2,b
-299.10703616075784,0,132,17,120,2,b
66.52936519514188,30,105,17,121,2,b
427.2695326370033,71,102,17,122,2,b
262.61404864645976,64,124,17,123,2,b
-239.63846412080784,53,153,17,124,2,b
-80.9428210323397,43,141,17,125,2,b
-423.0177432952354,56,155,17,126,2,b
-921.1990197501591,78,191,17,127,2,b
1320.8100959862245,10,166,17,128,1,b
1082.0893637710658,34,142,17,129,1,b
862.031621672509,33,139,17,130,1,b
1009.5563638337655,13,108,17,131,1,b
1247.3108529793965,15,126,17,132,1,b
763.1799527818739,51,192,17,133,1,b
954.5519891935498,72,146,17,134,1,b
1087.6246274989091,74,138,17,135,1,b
1061.5767258733908,14,154,17,136,1,b
761.1167557931084,49,191,17,137,1,b
1013.3707083872453,35,117,17,138,1,b
1290.303074171033,77,102,17,139,1,b
980.7467226390497,4,127,17,140,1,b
976.0635123770177,65,174,17,141,1,b
1198.737271059544,84,171,17,142,1,b
1087.1851110079024,90,156,17,143,1,b
1096.1427670262874,3,185,17,144,1,b
1056.7018988511547,73,154,17,145,1,b
1029.8622905178509,71,151,17,146,1,b
1274.8993907573572,61,169,17,147,1,b
1009.58328064316,65,164,17,148,1,b
969.1532602321848,36,139,17,149,1,b
-903.5835736838583,84,185,17,150,2,b
-601.9213064789827,24,169,17,151,2,b
-368.37963424871197,74,156,17,152,2,b
-378.6808605581364,53,164,17,153,2,b
132.17967288830198,52,135,17,154,2,b
-121.50971146320232,1,124,17,155,2,b
745.5313100085481,97,105,17,156,2,b
621.7631611547121,88,113,17,157,2,b
695.6832023637573,83,102,17,158,2,b
-855.0678501150277,39,177,17,159,2,b
-314.74260912055195,76,169,17,160,2,b
200.81188394134892,15,107,17,161,2,b
-1091.6901230938192,28,183,17,162,2,b
-737.892872277194,28,177,17,163,2,b
-276.52624824838006,31,174,17,164,2,b
568.9385207975185,70,105,17,165,2,b
-1368.144394064592,56,197,17,166,2,b
-13.574591750393338,5,119,17,167,2,b
271.4646167868141,69,135,17,168,2,b
-499.22995649859473,46,144,17,169,2,b
-168.25507208877104,75,156,17,170,2,b
-588.3157139850933,83,183,17,171,2,b
-23.250635052447763,7,148,17,172,2,b
-1078.783904126298,79,192,17,173,2,b
-146.47572283053785,34,145,17,174,2,b
-513.764603666427,38,154,17,175,2,b
-151.874006066866,59,153,17,176,2,b
-383.29309536409454,84,166,17,177,2,b
405.98320156051295,63,115,17,178,2,b
-84.3379370492995,82,156,17,179,2,b
-754.6211506562915,73,183,17,180,2,b
-662.6502542013575,92,183,17,181,2,b
-167.58649708981983,15,147,17,182,2,b
533.826033208828,54,104,17,183,2,b
-221.88814161667608,72,163,17,184,2,b
332.5645265470456,57,116,17,185,2,b
-771.6807701910918,48,174,17,186,2,b
-68.69412499709378,39,127,17,187,2,b
-445.59378009707024,10,158,17,188,2,b
-680.6208184995658,72,179,17,189,2,b
-1385.023453199497,2,176,17,190,2,b
-988.4060519997065,68,189,17,191,2,b
778.2710553393935,20,199,17,192,1,b
1022.9856798794005,62,103,17,193,1,b
1891.438695856335,71,187,17,194,0,b
1055.423103712848,82,121,17,195,0,b
1432.109650410251,49,132,17,196,0,b
1151.4443547767087,3,149,17,197,0,b
1407.258265147088,17,188,17,198,0,b
1169.9927635985555,78,121,17,199,0,b
1792.3870818142786,53,187,17,200,0,b
976.1950872711295,41,155,17,201,1,b
1448.7569227133877,55,169,17,202,0,b
1039.650164845051,52,157,17,203,1,b
705.2417759523767,66,136,17,204,1,b
1118.9238026996861,92,152,17,205,1,b
1055.2912571191757,21,141,17,206,1,b
1106.4924294589682,95,167,17,207,1,b
1173.7302303053443,24,156,17,208,1,b
1035.4435425107756,97,181,17,209,1,b
844.0685996779184,24,199,17,210,1,b
1478.5255950574958,98,171,17,211,1,b
-224.9439770051955,42,126,17,212,2,b
-595.5656900961561,74,165,17,213,2,b
252.82144730220244,28,134,17,214,2,b
-496.725953972277,80,178,17,215,2,b
300.56268276736915,52,100,17,216,2,b
485.11643519969476,81,104,17,217,2,b
298.87242741449853,65,127,17,218,2,b
91.56597798209842,15,125,17,219,2,b
-260.1559447267922,97,170,17,220,2,b
180.4855622762914,29,103,17,221,2,b
-1049.2972379134424,60,189,17,222,2,b
309.947795726055,83,102,17,223,2,b
-1014.9313574803341,51,181,17,224,2,b
1189.7053908908538,96,140,17,225,1,b
1078.9703008685813,91,137,17,226,0,b
1521.1694126405848,91,179,17,227,0,b
1977.6458800004455,4,190,17,228,0,b
2150.8559201670023,36,199,17,229,0,b
1289.7690937437803,58,129,17,230,0,b
1614.6980704113382,46,185,17,231,0,b
1138.5301891768945,26,120,17,232,0,b
239.62299703496234,68,134,17,233,2,b
-827.772543231382,79,188,17,234,2,b
-698.536239780329,99,186,17,235,2,b
96.75928766435972,1,103,17,236,2,b
268.33155998591764,53,107,17,237,2,b
57.54831130767647,64,122,17,238,2,b
-337.3604632440103,86,150,17,239,2,b
-423.31040975886475,55,159,17,240,2,b
-586.2211984329755,22,165,17,241,2,b
-141.11122519818448,99,156,17,242,2,b
-610.8478577882199,31,174,17,243,2,b
-499.6680473492131,8,157,17,244,2,b
-81.48027791902985,54,159,17,245,2,b
-1238.3922256187063,98,193,17,246,2,b
481.57467764277897,79,123,17,247,2,b
-744.7065291154036,40,177,17,248,2,b
270.44980938238393,99,135,17,249,2,b
-803.540770313798,92,192,17,250,2,b
-126.6968662532165,20,132,17,251,2,b
-26.00921168585981,54,123,17,252,2,b
-802.8820244323042,45,171,17,253,2,b
588.5265962733461,89,105,17,254,2,b
303.60799298754955,93,102,17,255,2,b
34.03543498896271,39,125,17,256,2,b
-399.18876607170415,34,155,17,257,2,b
11.053205475328852,33,141,17,258,2,b
-353.20991374424364,79,162,17,259,2,b
-303.19267975802234,51,155,17,260,2,b
-35.29407236145036,63,123,17,261,2,b
-693.5187779987884,86,173,17,262,2,b
153.3028300339215,53,126,17,263,2,b
48.8032480510801,28,125,17,264,2,b
-1609.6977354790995,3,197,17,265,2,b
-1418.5059331635043,9,199,17,266,2,b
-1386.2248691952077,16,199,17,267,2,b
-66.05825983256824,23,152,17,268,2,b
1026.1355071478215,82,171,17,269,1,b
973.3716689083556,97,152,17,270,1,b
1214.2822221846789,24,187,17,271,1,b
1340.564906489593,91,113,17,272,1,b
1049.4125701064374,42,159,17,273,1,b
1009.6459620229768,47,175,17,274,1,b
520.0706278677512,18,196,17,275,1,b
899.3701022074033,90,105,17,276,0,b
592.9907429649429,5,107,17,277,0,b
1147.8772366121166,60,121,17,278,0,b
1140.3872748114807,61,137,17,279,0,b
1155.1080768877205,47,129,17,280,0,b
1045.767810739076,51,137,17,281,1,b
981.7366671512793,61,142,17,282,1,b
831.5941995307849,91,197,17,283,1,b
1442.2763674441444,29,134,17,284,1,b
-106.43370574276412,48,144,17,285,2,b
-1037.9615518486303,22,180,17,286,2,b
-186.79581106677492,40,148,17,287,2,b
-1266.057452585622,67,197,17,288,2,b
-582.7379625922392,43,167,17,289,2,b
448.980879267955,98,120,17,290,2,b
-913.7781032885918,52,185,17,291,2,b
220.88171931568004,83,104,17,292,2,b
-1198.5996390202768,99,193,17,293,2,b
-1122.631699031178,24,188,17,294,2,b
87.5352645855971,78,139,17,295,2,b
291.11835890531887,67,105,17,296,2,b
-1560.40570139808,58,199,17,297,2,b
-1417.6345868433586,19,195,17,298,2,b
-292.70635025025524,84,162,17,299,2,b
62.101918534329116,18,142,17,300,2,b
621.8754139278337,83,112,17,301,2,b
382.5038509358372,77,135,17,302,2,b
424.821925895287,10,106,17,303,2,b
-940.6750871353775,21,177,17,304,2,b
586.6882591733148,97,104,17,305,2,b
-457.5814812859802,36,148,17,306,2,b
-697.0729835799789,89,180,17,307,2,b
-365.36051147866317,79,164,17,308,2,b
-885.7274558030592,61,182,17,309,2,b
461.2256377617554,88,107,17,310,2,b
-992.7672456699612,60,198,17,311,2,b
-1334.3554533641006,45,198,17,312,2,b
361.9361867533633,78,113,17,313,2,b
-466.0936127207687,16,163,17,314,2,b
245.02578592168015,4,112,17,315,2,b
296.09212589688195,72,132,17,316,2,b
382.2658039841303,91,116,17,317,2,b
-36.9641956311917,4,132,17,318,2,b
963.0633228945213,3,144,17,319,1,b
1110.598567969985,23,127,17,320,1,b
1464.6094978883943,29,128,17,321,1,b
1359.3051670560135,49,161,17,322,0,b
1213.8332056138147,92,164,17,323,0,b
1552.8589057752943,45,197,17,324,0,b
1578.0285914164683,57,186,17,325,0,b
1799.175838650933,64,192,17,326,0,b
998.3695597580868,35,110,17,327,0,b
-945.4606207114886,84,192,17,328,2,b
-890.0131155643076,41,191,17,329,2,b
266.75804356694834,88,122,17,330,2,b
-151.12751199697223,0,137,17,331,2,b
-384.5092454844965,88,167,17,332,2,b
-216.66104423106637,95,146,17,333,2,b
-30.61770946585625,25,143,17,334,2,b
311.85244523392754,90,126,17,335,2,b
374.04018442485904,67,101,17,336,2,b
108.88693408287769,14,118,17,337,2,b
-269.9392325264608,82,160,17,338,2,b
-1068.1616722628064,59,194,17,339,2,b
-203.8005860728935,64,156,17,340,2,b
-191.74245298140107,6,149,17,341,2,b
-1166.545693804524,4,192,17,342,2,b
271.5920131635466,28,117,17,343,2,b
-857.5418011253159,76,177,17,344,2,b
-469.44374058980276,46,164,17,345,2,b
371.276767533155,76,112,17,346,2,b
1088.963966971384,8,127,17,347,1,b
1045.9014743315472,49,150,17,348,1,b
1032.081548750019,81,139,17,349,1,b
1188.3539496658973,7,125,17,350,1,b
1145.6494033428683,31,129,17,351,1,b
1035.7747585614834,38,182,17,352,1,b
1018.9142560814423,26,173,17,353,1,b
1212.0682384950283,33,131,17,354,1,b
1239.3761358288716,37,141,17,355,1,b
1265.227561615959,34,108,17,356,1,b
964.3809840360093,38,152,17,357,1,b
88.16002210625192,19,124,17,358,2,b
114.51960959477175,4,100,17,359,2,b
155.36751886692116,77,128,17,360,2,b
-1254.8191892891027,25,187,17,361,2,b
-1203.6066093591485,71,190,17,362,2,b
-305.45282875338523,84,171,17,363,2,b
-119.81867152770383,5,118,17,364,2,b
-94.91071100056038,98,138,17,365,2,b
-1548.0674651052973,40,198,17,366,2,b
-1038.223286201708,34,188,17,367,2,b
-1050.310485602498,43,187,17,368,2,b
203.67089910884297,11,132,17,369,2,b
1406.2650918718368,41,152,17,370,0,b
1113.630229078384,36,143,17,371,0,b
974.2801256206537,28,118,17,372,0,b
1472.4733848048793,30,148,17,373,0,b
1738.2656040879099,48,184,17,374,0,b
975.8945544967592,58,125,17,375,0,b
1858.99978218402,65,197,17,376,0,b
880.838092879949,58,110,17,377,0,b
1747.1283368488573,3,183,17,378,0,b
1956.8437953044693,4,186,17,379,0,b
908.4931739409917,76,199,17,380,1,b
1090.0331350937045,74,142,17,381,1,b
817.787252714526,75,184,17,382,1,b
1255.5784809366992,54,163,17,383,1,b
1207.8060768287328,79,163,17,384,1,b
1167.2572760791604,75,173,17,385,1,b
1017.5266890775112,19,145,17,386,1,b
1177.600001334915,26,120,17,387,1,b
919.4329874544076,49,127,17,388,1,b
1034.5795723302288,79,156,17,389,1,b
1027.7385175326572,69,163,17,390,1,b
1176.5128188743865,80,139,17,391,1,b
1159.3060628246549,89,113,17,392,1,b
1085.8458665551686,75,106,17,393,1,b
970.0249380984906,71,165,17,394,1,b
860.9174980116209,29,153,17,395,1,b
1125.343451319204,4,163,17,396,1,b
900.3309100012486,53,156,17,397,1,b
1356.5985344745573,23,121,17,398,1,b
845.8761323281656,41,189,17,399,1,b
1049.3950322999988,93,168,17,400,1,b
1167.4108144152024,18,148,17,401,1,b
-84.29376156552462,71,164,17,402,2,b
-314.026783426233,91,174,17,403,2,b
-448.0885578249763,36,167,17,404,2,b
-666.479038229729,49,162,17,405,2,b
-740.9784444899344,84,187,17,406,2,b
531.6932663513703,63,113,17,407,2,b
-304.3718802229294,64,147,17,408,2,b
-705.5102888362366,1,176,17,409,2,b
-540.6184089907638,15,169,17,410,2,b
316.2401711146585,59,118,17,411,2,b
385.2126572339474,29,124,17,412,2,b
1415.402407257592,96,185,17,413,0,b
1206.211707376936,35,121,17,414,0,b
1118.0522952327563,53,142,17,415,0,b
702.3971369219666,96,100,17,416,0,b
1184.88281926024,62,130,17,417,0,b
984.547201458356,45,116,17,418,0,b
836.5184966317499,23,102,17,419,0,b
1496.8955395146056,76,155,17,420,0,b
910.1691537192604,98,124,17,421,0,b
1714.9986620831646,73,173,17,422,0,b
-1096.1919566970514,42,189,17,423,2,b
74.70060727494197,40,109,17,424,2,b
-228.7961734375295,37,152,17,425,2,b
-815.2030086470735,18,167,17,426,2,b
-994.3636580104758,22,174,17,427,2,b
-1056.2289607560344,69,190,17,428,2,b
342.2909964079334,40,108,17,429,2,b
373.98655555660804,44,108,17,430,2,b
611.2342673226108,92,104,17,431,2,b
157.47002195921138,35,125,17,432,2,b
-1005.2621878680236,9,188,17,433,2,b
1055.675733317808,87,147,17,434,1,b
1223.3330030032052,38,114,17,435,1,b
813.6821138436612,79,197,17,436,1,b
889.3844365305794,5,126,17,437,1,b
1118.1219441825874,28,145,17,438,1,b
1090.2247082063946,27,159,17,439,1,b
1605.1366962339325,2,179,17,440,0,b
1465.567528159153,94,187,17,441,0,b
1268.1087723924782,33,144,17,442,0,b
1146.2699917648529,74,156,17,443,0,b
1484.282949200135,76,173,17,444,0,b
1708.5189349119903,62,181,17,445,0,b
1375.8607176301962,69,139,17,446,0,b
1326.893930760922,70,143,17,447,0,b
990.2256860480198,31,191,17,448,1,b
911.0902302528556,15,191,17,449,1,b
603.8074900559945,68,178,17,450,1,b
1127.7734386357001,4,183,17,451,1,b
1243.2216498218568,14,110,17,452,1,b
